uid,family,lines,ops,code_hash,recommendation,reason
synth_battery_holder_007582_s4420,battery_holder,69,6,3da9ac468d75f5df,KEEP,ok
synth_battery_holder_007594_s4420,battery_holder,49,6,6c9674e2cc1ba5fb,KEEP,ok
synth_battery_holder_007601_s4420,battery_holder,49,6,6c9674e2cc1ba5fb,KEEP,ok
synth_battery_holder_007651_s4420,battery_holder,49,6,65c5f287d061929b,KEEP,ok
synth_battery_holder_007653_s4420,battery_holder,22,4,a5cdc9a732a0b9bc,KEEP,ok
synth_battery_holder_007841_s4420,battery_holder,37,4,b9ed04d19b4472ed,KEEP,ok
synth_battery_holder_008037_s4420,battery_holder,27,4,87ca3202ae9182e7,KEEP,ok
synth_battery_holder_008418_s4420,battery_holder,89,6,3d6980077c3a1ead,KEEP,ok
synth_battery_holder_008513_s4420,battery_holder,37,4,23ac14bec1fee91a,KEEP,ok
synth_battery_holder_008626_s4420,battery_holder,89,6,87c511e20c3b0840,KEEP,ok
synth_battery_holder_008696_s4420,battery_holder,89,6,3d6980077c3a1ead,KEEP,ok
synth_battery_holder_008725_s4420,battery_holder,49,6,86e928774cff9da7,KEEP,ok
synth_battery_holder_008802_s4420,battery_holder,89,6,053b9dddb479299f,KEEP,ok
synth_battery_holder_008832_s4420,battery_holder,49,6,86582375974c7295,KEEP,ok
synth_battery_holder_008849_s4420,battery_holder,22,4,6d5cbdd8f3297f9a,KEEP,ok
synth_battery_holder_008856_s4420,battery_holder,37,4,fe6c91cb2681f895,KEEP,ok
synth_battery_holder_008903_s4420,battery_holder,47,4,f7f860dd2101c366,KEEP,ok
synth_battery_holder_008920_s4420,battery_holder,49,6,541a91a8e810b8fd,KEEP,ok
synth_battery_holder_008973_s4420,battery_holder,47,4,46a21c90cd9debe6,KEEP,ok
synth_battery_holder_009049_s4420,battery_holder,22,4,6d5cbdd8f3297f9a,KEEP,ok
synth_battery_holder_009131_s4420,battery_holder,47,4,46a21c90cd9debe6,KEEP,ok
synth_battery_holder_009155_s4420,battery_holder,22,4,a5cdc9a732a0b9bc,KEEP,ok
synth_battery_holder_009182_s4420,battery_holder,47,4,9b49a5e09b6a0e24,KEEP,ok
synth_battery_holder_009252_s4420,battery_holder,47,4,46a21c90cd9debe6,KEEP,ok
synth_battery_holder_009313_s4420,battery_holder,37,4,80c62fdc3b6f92c6,KEEP,ok
synth_battery_holder_009324_s4420,battery_holder,22,4,4684c7f7e75c923e,KEEP,ok
synth_battery_holder_009332_s4420,battery_holder,69,6,ac7a55797ae41986,KEEP,ok
synth_battery_holder_009343_s4420,battery_holder,49,6,6c9674e2cc1ba5fb,KEEP,ok
synth_battery_holder_009363_s4420,battery_holder,37,4,fe6c91cb2681f895,KEEP,ok
synth_battery_holder_009420_s4420,battery_holder,17,4,c863c4616a42ef75,KEEP,ok
synth_battery_holder_009510_s4420,battery_holder,22,4,6d5cbdd8f3297f9a,KEEP,ok
synth_battery_holder_009683_s4420,battery_holder,17,4,81a1004663436e32,KEEP,ok
synth_battery_holder_009790_s4420,battery_holder,17,4,c863c4616a42ef75,KEEP,ok
synth_battery_holder_009822_s4420,battery_holder,37,4,ae9039af98a8001d,KEEP,ok
synth_battery_holder_010036_s4420,battery_holder,89,6,053b9dddb479299f,KEEP,ok
synth_battery_holder_010037_s4420,battery_holder,37,4,0c609fdf519a21bc,KEEP,ok
synth_battery_holder_010127_s4420,battery_holder,37,4,ae9039af98a8001d,KEEP,ok
synth_battery_holder_010299_s4420,battery_holder,69,6,b15bcc919878c08d,KEEP,ok
synth_battery_holder_010360_s4420,battery_holder,37,4,5030b05357091fd2,KEEP,ok
synth_battery_holder_010522_s4420,battery_holder,37,4,8e09f176d7c6e833,KEEP,ok
synth_battery_holder_010527_s4420,battery_holder,89,6,87c511e20c3b0840,KEEP,ok
synth_battery_holder_010650_s4420,battery_holder,89,6,db624ed063a56298,KEEP,ok
synth_battery_holder_010971_s4420,battery_holder,27,4,05c4f72232f63dfa,KEEP,ok
synth_battery_holder_011469_s4420,battery_holder,89,6,7fbfa397c5b1d61e,KEEP,ok
synth_battery_holder_011599_s4420,battery_holder,69,6,3da9ac468d75f5df,KEEP,ok
synth_battery_holder_011672_s4420,battery_holder,89,6,db624ed063a56298,KEEP,ok
synth_battery_holder_011972_s4420,battery_holder,17,4,e50495de68e8ca3b,KEEP,ok
synth_battery_holder_012061_s4420,battery_holder,37,4,80c62fdc3b6f92c6,KEEP,ok
synth_battery_holder_012354_s4420,battery_holder,22,4,6d5cbdd8f3297f9a,KEEP,ok
synth_battery_holder_012367_s4420,battery_holder,89,6,3d6980077c3a1ead,KEEP,ok
synth_battery_holder_012372_s4420,battery_holder,27,4,87ca3202ae9182e7,KEEP,ok
synth_battery_holder_012460_s4420,battery_holder,37,4,cdb8f13775f24af5,KEEP,ok
synth_battery_holder_012684_s4420,battery_holder,17,4,81a1004663436e32,KEEP,ok
synth_battery_holder_012708_s4420,battery_holder,22,4,67c537cb079d28a1,KEEP,ok
synth_battery_holder_012761_s4420,battery_holder,89,6,053b9dddb479299f,KEEP,ok
synth_battery_holder_013269_s4420,battery_holder,17,4,c863c4616a42ef75,KEEP,ok
synth_battery_holder_013298_s4420,battery_holder,17,4,856e3e37c648427b,KEEP,ok
synth_battery_holder_013377_s4420,battery_holder,37,4,5030b05357091fd2,KEEP,ok
synth_battery_holder_013592_s4420,battery_holder,49,6,7583b8b1b2723d8a,KEEP,ok
synth_battery_holder_013622_s4420,battery_holder,47,4,ed4ad7b7f883350e,KEEP,ok
synth_battery_holder_013676_s4420,battery_holder,37,4,0c609fdf519a21bc,KEEP,ok
synth_bearing_retainer_cap_000078_s4420,bearing_retainer_cap,46,8,5cdddbda5eec7fe1,KEEP,ok
synth_bearing_retainer_cap_000080_s4420,bearing_retainer_cap,41,7,eb2cb96c9be0d520,KEEP,ok
synth_bearing_retainer_cap_000082_s4420,bearing_retainer_cap,39,6,20a2b8bad2d286dd,KEEP,ok
synth_bearing_retainer_cap_000220_s4420,bearing_retainer_cap,44,6,de2d6f3b32d13dc5,KEEP,ok
synth_bearing_retainer_cap_000402_s4420,bearing_retainer_cap,56,7,b5cdebf514f5770f,KEEP,ok
synth_bearing_retainer_cap_000411_s4420,bearing_retainer_cap,56,7,b5cdebf514f5770f,KEEP,ok
synth_bearing_retainer_cap_000418_s4420,bearing_retainer_cap,54,6,81b881260e37f880,KEEP,ok
synth_bearing_retainer_cap_000569_s4420,bearing_retainer_cap,34,6,23b2cd496b4b8834,KEEP,ok
synth_bearing_retainer_cap_000588_s4420,bearing_retainer_cap,34,6,378eafd98a025c35,KEEP,ok
synth_bearing_retainer_cap_000610_s4420,bearing_retainer_cap,34,7,0d4c70d0366e2be0,KEEP,ok
synth_bearing_retainer_cap_000629_s4420,bearing_retainer_cap,34,7,0d4c70d0366e2be0,KEEP,ok
synth_bearing_retainer_cap_001063_s4420,bearing_retainer_cap,46,7,648819c70f01dd1c,KEEP,ok
synth_bearing_retainer_cap_001074_s4420,bearing_retainer_cap,46,7,648819c70f01dd1c,KEEP,ok
synth_bearing_retainer_cap_001082_s4420,bearing_retainer_cap,44,6,c5f002ed4b25b726,KEEP,ok
synth_bearing_retainer_cap_001308_s4420,bearing_retainer_cap,44,7,bcffb1d8c7d127c0,KEEP,ok
synth_bearing_retainer_cap_001395_s4420,bearing_retainer_cap,46,7,108ae9bf1669e3f6,KEEP,ok
synth_bearing_retainer_cap_001410_s4420,bearing_retainer_cap,46,7,108ae9bf1669e3f6,KEEP,ok
synth_bearing_retainer_cap_001419_s4420,bearing_retainer_cap,44,6,3f7b44f80dd23382,KEEP,ok
synth_bearing_retainer_cap_001520_s4420,bearing_retainer_cap,34,6,3bc46d6b6a4e7306,KEEP,ok
synth_bearing_retainer_cap_001531_s4420,bearing_retainer_cap,34,7,0f0c61b727082beb,KEEP,ok
synth_bearing_retainer_cap_001690_s4420,bearing_retainer_cap,34,11,4c2c0ba5583e12e0,KEEP,ok
synth_bearing_retainer_cap_001778_s4420,bearing_retainer_cap,66,7,3ca414d3f210e8b6,KEEP,ok
synth_bearing_retainer_cap_002087_s4420,bearing_retainer_cap,51,7,d482bd06bb86da40,KEEP,ok
synth_bearing_retainer_cap_002117_s4420,bearing_retainer_cap,34,11,2404f72351eae213,KEEP,ok
synth_bearing_retainer_cap_002120_s4420,bearing_retainer_cap,34,11,2404f72351eae213,KEEP,ok
synth_bearing_retainer_cap_002230_s4420,bearing_retainer_cap,51,7,e5f32cf3a2de0cef,KEEP,ok
synth_bearing_retainer_cap_002231_s4420,bearing_retainer_cap,51,7,e5f32cf3a2de0cef,KEEP,ok
synth_bearing_retainer_cap_002357_s4420,bearing_retainer_cap,34,11,e8519a3eaee68890,KEEP,ok
synth_bearing_retainer_cap_002359_s4420,bearing_retainer_cap,34,11,e8519a3eaee68890,KEEP,ok
synth_bearing_retainer_cap_002585_s4420,bearing_retainer_cap,34,11,42d260e39cb0b1c1,KEEP,ok
synth_bearing_retainer_cap_002586_s4420,bearing_retainer_cap,34,6,3b2939628393253b,KEEP,ok
synth_bearing_retainer_cap_002674_s4420,bearing_retainer_cap,41,8,e8cd666de5253624,KEEP,ok
synth_bearing_retainer_cap_002789_s4420,bearing_retainer_cap,61,7,ea733d0920d50198,KEEP,ok
synth_bearing_retainer_cap_002806_s4420,bearing_retainer_cap,61,7,ea733d0920d50198,KEEP,ok
synth_bearing_retainer_cap_002912_s4420,bearing_retainer_cap,34,11,cf5e28d448598a3b,KEEP,ok
synth_bearing_retainer_cap_002925_s4420,bearing_retainer_cap,34,11,cf5e28d448598a3b,KEEP,ok
synth_bearing_retainer_cap_003131_s4420,bearing_retainer_cap,41,12,094508d93f878922,KEEP,ok
synth_bearing_retainer_cap_003141_s4420,bearing_retainer_cap,46,7,f89abc26c2407700,KEEP,ok
synth_bearing_retainer_cap_003150_s4420,bearing_retainer_cap,46,7,f89abc26c2407700,KEEP,ok
synth_bearing_retainer_cap_003159_s4420,bearing_retainer_cap,41,8,80e6f082397edc6b,KEEP,ok
synth_bearing_retainer_cap_003456_s4420,bearing_retainer_cap,34,7,0139d9450b7a7ed2,KEEP,ok
synth_bearing_retainer_cap_003495_s4420,bearing_retainer_cap,34,6,e35f2e89036567c0,KEEP,ok
synth_bearing_retainer_cap_003606_s4420,bearing_retainer_cap,66,7,ed2f5ec5b8cb36ba,KEEP,ok
synth_bearing_retainer_cap_003788_s4420,bearing_retainer_cap,51,7,4539c190c46e2231,KEEP,ok
synth_bearing_retainer_cap_003868_s4420,bearing_retainer_cap,44,6,12d6945c83ff44f5,KEEP,ok
synth_bearing_retainer_cap_003906_s4420,bearing_retainer_cap,46,7,8054ccafa00dc504,KEEP,ok
synth_bearing_retainer_cap_003907_s4420,bearing_retainer_cap,44,6,12d6945c83ff44f5,KEEP,ok
synth_bearing_retainer_cap_003945_s4420,bearing_retainer_cap,46,7,8054ccafa00dc504,KEEP,ok
synth_bearing_retainer_cap_004007_s4420,bearing_retainer_cap,66,7,4479138459c06428,KEEP,ok
synth_bearing_retainer_cap_004018_s4420,bearing_retainer_cap,34,11,c52f3346ddb0de2e,KEEP,ok
synth_bearing_retainer_cap_004020_s4420,bearing_retainer_cap,41,12,ae2a9ab4caead6fe,KEEP,ok
synth_bearing_retainer_cap_004046_s4420,bearing_retainer_cap,66,7,4479138459c06428,KEEP,ok
synth_bearing_retainer_cap_004057_s4420,bearing_retainer_cap,34,11,c52f3346ddb0de2e,KEEP,ok
synth_bearing_retainer_cap_004150_s4420,bearing_retainer_cap,34,7,8f2df0de4d4106ae,KEEP,ok
synth_bearing_retainer_cap_004163_s4420,bearing_retainer_cap,34,11,abebb9b9cfbd607d,KEEP,ok
synth_bearing_retainer_cap_004200_s4420,bearing_retainer_cap,34,11,abebb9b9cfbd607d,KEEP,ok
synth_bearing_retainer_cap_004270_s4420,bearing_retainer_cap,51,7,e6f5c58b2747669d,KEEP,ok
synth_bearing_retainer_cap_004286_s4420,bearing_retainer_cap,54,6,948c146a2f36d621,KEEP,ok
synth_bearing_retainer_cap_004305_s4420,bearing_retainer_cap,51,7,e6f5c58b2747669d,KEEP,ok
synth_bearing_retainer_cap_004321_s4420,bearing_retainer_cap,54,6,948c146a2f36d621,KEEP,ok
synth_bearing_retainer_cap_004336_s4420,bearing_retainer_cap,34,11,4a5eb09d338805f9,KEEP,ok
synth_bearing_retainer_cap_004371_s4420,bearing_retainer_cap,34,11,4a5eb09d338805f9,KEEP,ok
synth_bearing_retainer_cap_004416_s4420,bearing_retainer_cap,34,11,b34bc7b167aff174,KEEP,ok
synth_bearing_retainer_cap_004619_s4420,bearing_retainer_cap,41,7,4c443f873cba239d,KEEP,ok
synth_bearing_retainer_cap_004637_s4420,bearing_retainer_cap,34,6,b469c93461d12252,KEEP,ok
synth_bearing_retainer_cap_004938_s4420,bearing_retainer_cap,56,7,8897a0fb27977da7,KEEP,ok
synth_bearing_retainer_cap_004983_s4420,bearing_retainer_cap,34,11,a0bff6fb414a2199,KEEP,ok
synth_bearing_retainer_cap_004984_s4420,bearing_retainer_cap,51,7,8eb42b6d13cac807,KEEP,ok
synth_bearing_retainer_cap_005009_s4420,bearing_retainer_cap,34,11,a0bff6fb414a2199,KEEP,ok
synth_bearing_retainer_cap_005010_s4420,bearing_retainer_cap,51,7,8eb42b6d13cac807,KEEP,ok
synth_bearing_retainer_cap_005065_s4420,bearing_retainer_cap,46,12,d3ba8b3e67fef386,KEEP,ok
synth_bearing_retainer_cap_005362_s4420,bearing_retainer_cap,34,11,09c4306afaee6360,KEEP,ok
synth_bearing_retainer_cap_005511_s4420,bearing_retainer_cap,34,7,54a9c0f42da25074,KEEP,ok
synth_bearing_retainer_cap_005528_s4420,bearing_retainer_cap,61,7,03e1cefbb7480061,KEEP,ok
synth_bearing_retainer_cap_005536_s4420,bearing_retainer_cap,34,7,54a9c0f42da25074,KEEP,ok
synth_bearing_retainer_cap_005550_s4420,bearing_retainer_cap,41,8,f91c8f7776d22916,KEEP,ok
synth_bearing_retainer_cap_005631_s4420,bearing_retainer_cap,56,7,ee7e9d45a4c057c9,KEEP,ok
synth_bearing_retainer_cap_005662_s4420,bearing_retainer_cap,56,7,ee7e9d45a4c057c9,KEEP,ok
synth_bearing_retainer_cap_005790_s4420,bearing_retainer_cap,41,8,247174900b6c248b,KEEP,ok
synth_bearing_retainer_cap_005857_s4420,bearing_retainer_cap,61,7,0106a31546b233cd,KEEP,ok
synth_bearing_retainer_cap_005894_s4420,bearing_retainer_cap,61,7,0106a31546b233cd,KEEP,ok
synth_bearing_retainer_cap_006010_s4420,bearing_retainer_cap,46,7,c0f6f11d5e967b49,KEEP,ok
synth_bearing_retainer_cap_006045_s4420,bearing_retainer_cap,46,7,c0f6f11d5e967b49,KEEP,ok
synth_bearing_retainer_cap_006112_s4420,bearing_retainer_cap,46,7,aa7e4641b6cb4e92,KEEP,ok
synth_bearing_retainer_cap_006147_s4420,bearing_retainer_cap,46,7,aa7e4641b6cb4e92,KEEP,ok
synth_bearing_retainer_cap_006375_s4420,bearing_retainer_cap,54,6,8749edc8c248ffbd,KEEP,ok
synth_bearing_retainer_cap_006426_s4420,bearing_retainer_cap,34,6,9b7c6a07c31165f6,KEEP,ok
synth_bearing_retainer_cap_006453_s4420,bearing_retainer_cap,34,6,9b7c6a07c31165f6,KEEP,ok
synth_bearing_retainer_cap_006468_s4420,bearing_retainer_cap,34,11,28a83f689b5d540c,KEEP,ok
synth_bearing_retainer_cap_006814_s4420,bearing_retainer_cap,46,7,852f21c5728ce040,KEEP,ok
synth_bearing_retainer_cap_007075_s4420,bearing_retainer_cap,41,7,b175cd189cdb9659,KEEP,ok
synth_bearing_retainer_cap_007482_s4420,bearing_retainer_cap,34,7,b354774ad0aeed42,KEEP,ok
synth_bearing_retainer_cap_007500_s4420,bearing_retainer_cap,54,6,e7bfaf2a8fe688e1,KEEP,ok
synth_bearing_retainer_cap_007694_s4420,bearing_retainer_cap,34,7,52f8ed5c3c14e814,KEEP,ok
synth_bearing_retainer_cap_007748_s4420,bearing_retainer_cap,34,7,52f8ed5c3c14e814,KEEP,ok
synth_bearing_retainer_cap_007812_s4420,bearing_retainer_cap,61,7,27240e8c808da5de,KEEP,ok
synth_bearing_retainer_cap_008017_s4420,bearing_retainer_cap,34,7,206aeafcf094d4ea,KEEP,ok
synth_bearing_retainer_cap_008133_s4420,bearing_retainer_cap,34,7,c66fde94ef059aa8,KEEP,ok
synth_bearing_retainer_cap_008203_s4420,bearing_retainer_cap,34,7,985093390d0af4b6,KEEP,ok
synth_bearing_retainer_cap_008226_s4420,bearing_retainer_cap,56,7,6c4ea750464cd47d,KEEP,ok
synth_bearing_retainer_cap_008402_s4420,bearing_retainer_cap,44,6,b2ab2e00ab816368,KEEP,ok
synth_bearing_retainer_cap_008439_s4420,bearing_retainer_cap,44,6,86c142491e22f5fa,KEEP,ok
synth_bearing_retainer_cap_008492_s4420,bearing_retainer_cap,66,7,ff311871f0b63774,KEEP,ok
synth_bearing_retainer_cap_008494_s4420,bearing_retainer_cap,66,7,818d2f1f92b294fa,KEEP,ok
synth_bearing_retainer_cap_008678_s4420,bearing_retainer_cap,54,6,41afd85776809ec9,KEEP,ok
synth_bearing_retainer_cap_008701_s4420,bearing_retainer_cap,46,7,f2dce601e6a1b2c7,KEEP,ok
synth_bearing_retainer_cap_008757_s4420,bearing_retainer_cap,46,8,f6a94b9b6fc180de,KEEP,ok
synth_bearing_retainer_cap_008796_s4420,bearing_retainer_cap,34,7,90ec439ffdbc5953,KEEP,ok
synth_bearing_retainer_cap_008998_s4420,bearing_retainer_cap,41,12,865f1c2f7355563b,KEEP,ok
synth_bearing_retainer_cap_009013_s4420,bearing_retainer_cap,46,7,f70b8514abc4fc5d,KEEP,ok
synth_bearing_retainer_cap_009023_s4420,bearing_retainer_cap,44,6,84d9077289d6aede,KEEP,ok
synth_bearing_retainer_cap_009181_s4420,bearing_retainer_cap,51,7,28a962bbeded76bb,KEEP,ok
synth_bearing_retainer_cap_009365_s4420,bearing_retainer_cap,61,7,2eef2c534f16681f,KEEP,ok
synth_bearing_retainer_cap_009651_s4420,bearing_retainer_cap,46,8,468cc9f7c0e0c473,KEEP,ok
synth_bearing_retainer_cap_009802_s4420,bearing_retainer_cap,61,7,2492cf8243e58afa,KEEP,ok
synth_bearing_retainer_cap_009929_s4420,bearing_retainer_cap,41,12,a6cec0cbd8ed56d0,KEEP,ok
synth_bearing_retainer_cap_010120_s4420,bearing_retainer_cap,56,7,dfcda8f6a18b9e5b,KEEP,ok
synth_bearing_retainer_cap_010274_s4420,bearing_retainer_cap,46,8,5e146464d1fe4d80,KEEP,ok
synth_bearing_retainer_cap_010820_s4420,bearing_retainer_cap,46,7,bf82b993ac50c8a6,KEEP,ok
synth_bearing_retainer_cap_010963_s4420,bearing_retainer_cap,66,7,5983ba477a2531ee,KEEP,ok
synth_bearing_retainer_cap_011003_s4420,bearing_retainer_cap,66,7,5d5164a8558ba5c2,KEEP,ok
synth_bearing_retainer_cap_011178_s4420,bearing_retainer_cap,46,7,a935696504dbeb48,KEEP,ok
synth_bearing_retainer_cap_011242_s4420,bearing_retainer_cap,61,7,090f53bb4a3fa212,KEEP,ok
synth_bearing_retainer_cap_011399_s4420,bearing_retainer_cap,54,6,55253e2480f70f7a,KEEP,ok
synth_bearing_retainer_cap_011449_s4420,bearing_retainer_cap,41,7,339ecf921ef83704,KEEP,ok
synth_bearing_retainer_cap_011495_s4420,bearing_retainer_cap,34,6,c77d919c13460e67,KEEP,ok
synth_bearing_retainer_cap_011828_s4420,bearing_retainer_cap,44,6,e79dcf732614b56b,KEEP,ok
synth_bearing_retainer_cap_011942_s4420,bearing_retainer_cap,34,6,855ed90cf787bcce,KEEP,ok
synth_bearing_retainer_cap_012011_s4420,bearing_retainer_cap,61,7,67b31b14e373388c,KEEP,ok
synth_bearing_retainer_cap_012135_s4420,bearing_retainer_cap,41,7,99ae244a20fa802e,KEEP,ok
synth_bearing_retainer_cap_012501_s4420,bearing_retainer_cap,56,7,7c53c221d840c8ac,KEEP,ok
synth_bearing_retainer_cap_012548_s4420,bearing_retainer_cap,51,7,be97ba4a558bd783,KEEP,ok
synth_bearing_retainer_cap_012742_s4420,bearing_retainer_cap,34,6,9022d0e0f7bc637d,KEEP,ok
synth_bearing_retainer_cap_012803_s4420,bearing_retainer_cap,51,7,f0528805764961cd,KEEP,ok
synth_bearing_retainer_cap_012829_s4420,bearing_retainer_cap,34,6,d79c927641207074,KEEP,ok
synth_bearing_retainer_cap_012872_s4420,bearing_retainer_cap,56,7,17bb8d074bf3f0bf,KEEP,ok
synth_bearing_retainer_cap_012994_s4420,bearing_retainer_cap,61,7,13f9655f06f23145,KEEP,ok
synth_bearing_retainer_cap_013065_s4420,bearing_retainer_cap,56,7,867cdf4915ce2c6c,KEEP,ok
synth_bearing_retainer_cap_013323_s4420,bearing_retainer_cap,54,6,f4d496af9759c1c1,KEEP,ok
synth_bearing_retainer_cap_013599_s4420,bearing_retainer_cap,34,7,715221ec413e6418,KEEP,ok
synth_bearing_retainer_cap_013734_s4420,bearing_retainer_cap,41,8,2c7843a915b82ef8,KEEP,ok
synth_bearing_retainer_cap_013792_s4420,bearing_retainer_cap,34,6,5bc9ce15a36add41,KEEP,ok
synth_bellows_000022_s4420,bellows,17,7,90d4110622758382,CUT,family_cut
synth_bellows_000108_s4420,bellows,9,3,936db81c548ee842,CUT,family_cut
synth_bellows_000118_s4420,bellows,9,3,79617d5721a3648b,CUT,family_cut
synth_bellows_000246_s4420,bellows,9,3,3d8924757c13c3d7,CUT,family_cut
synth_bellows_000251_s4420,bellows,9,3,3d8924757c13c3d7,CUT,family_cut
synth_bellows_000274_s4420,bellows,9,3,d102c7882009f975,CUT,family_cut
synth_bellows_000279_s4420,bellows,9,3,d102c7882009f975,CUT,family_cut
synth_bellows_000382_s4420,bellows,19,7,e15c72f6733e865d,CUT,family_cut
synth_bellows_000442_s4420,bellows,9,3,f451165f647d8604,CUT,family_cut
synth_bellows_000451_s4420,bellows,9,3,f451165f647d8604,CUT,family_cut
synth_bellows_000529_s4420,bellows,9,3,33b1b1ed767a63a6,CUT,family_cut
synth_bellows_000553_s4420,bellows,9,3,3f600ca68bd86911,CUT,family_cut
synth_bellows_000572_s4420,bellows,9,3,3f600ca68bd86911,CUT,family_cut
synth_bellows_000649_s4420,bellows,9,3,9b7391f84b960397,CUT,family_cut
synth_bellows_000678_s4420,bellows,9,3,021d4452cfa510c2,CUT,family_cut
synth_bellows_000763_s4420,bellows,19,7,0c99b252f61a3a6b,CUT,family_cut
synth_bellows_000781_s4420,bellows,19,7,0c99b252f61a3a6b,CUT,family_cut
synth_bellows_000876_s4420,bellows,9,3,b93b1dbc5fd302c8,CUT,family_cut
synth_bellows_001023_s4420,bellows,9,3,fb7036d5d19a1c33,CUT,family_cut
synth_bellows_001024_s4420,bellows,9,3,faee6ad46d805b77,CUT,family_cut
synth_bellows_001034_s4420,bellows,9,3,fb7036d5d19a1c33,CUT,family_cut
synth_bellows_001035_s4420,bellows,9,3,faee6ad46d805b77,CUT,family_cut
synth_bellows_001041_s4420,bellows,9,3,1b849583273f1cee,CUT,family_cut
synth_bellows_001096_s4420,bellows,9,3,83f0588564bd3e40,CUT,family_cut
synth_bellows_001107_s4420,bellows,9,3,83f0588564bd3e40,CUT,family_cut
synth_bellows_001151_s4420,bellows,9,3,1cf14c8105468cff,CUT,family_cut
synth_bellows_001162_s4420,bellows,9,3,1cf14c8105468cff,CUT,family_cut
synth_bellows_001309_s4420,bellows,9,3,5caa6df7d35c2e53,CUT,family_cut
synth_bellows_001391_s4420,bellows,17,7,ca7ad3e898205815,CUT,family_cut
synth_bellows_001407_s4420,bellows,19,7,fa9a87e238d27bdb,CUT,family_cut
synth_bellows_001441_s4420,bellows,17,7,a1849940d01407e6,CUT,family_cut
synth_bellows_001456_s4420,bellows,17,7,a1849940d01407e6,CUT,family_cut
synth_bellows_001462_s4420,bellows,9,3,342b8570dbeb244d,CUT,family_cut
synth_bellows_001477_s4420,bellows,9,3,342b8570dbeb244d,CUT,family_cut
synth_bellows_001557_s4420,bellows,17,7,8ca6ab662e3a5cda,CUT,family_cut
synth_bellows_001572_s4420,bellows,17,7,8ca6ab662e3a5cda,CUT,family_cut
synth_bellows_001639_s4420,bellows,9,3,ff3b05e158a89a35,CUT,family_cut
synth_bellows_001763_s4420,bellows,19,7,d94f61b628995f38,CUT,family_cut
synth_bellows_002022_s4420,bellows,9,3,26d0251ae3b48133,CUT,family_cut
synth_bellows_002026_s4420,bellows,9,3,26d0251ae3b48133,CUT,family_cut
synth_bellows_002087_s4420,bellows,9,3,f55f8ccfca7656a6,CUT,family_cut
synth_bellows_002222_s4420,bellows,9,3,3e19a36988313b1c,CUT,family_cut
synth_bellows_002223_s4420,bellows,9,3,3e19a36988313b1c,CUT,family_cut
synth_bellows_002231_s4420,bellows,9,3,347ed8a62425ef99,CUT,family_cut
synth_bellows_002232_s4420,bellows,9,3,347ed8a62425ef99,CUT,family_cut
synth_bellows_002288_s4420,bellows,9,3,366a186559683ed0,CUT,family_cut
synth_bellows_002329_s4420,bellows,19,7,a91cd254af5dff48,CUT,family_cut
synth_bellows_002330_s4420,bellows,19,7,a91cd254af5dff48,CUT,family_cut
synth_bellows_002373_s4420,bellows,19,7,18be29e4a3da86bf,CUT,family_cut
synth_bellows_002521_s4420,bellows,9,3,6b1c6dbc5bdffffd,CUT,family_cut
synth_bellows_002536_s4420,bellows,9,3,6b1c6dbc5bdffffd,CUT,family_cut
synth_bellows_002587_s4420,bellows,9,3,c9f8dca9fd9611f7,CUT,family_cut
synth_bellows_002661_s4420,bellows,19,7,a12d65545a8caf98,CUT,family_cut
synth_bellows_002707_s4420,bellows,9,3,7c9b53c600c838a6,CUT,family_cut
synth_bellows_002724_s4420,bellows,9,3,7c9b53c600c838a6,CUT,family_cut
synth_bellows_002731_s4420,bellows,9,3,e9c3e29584492fc4,CUT,family_cut
synth_bellows_002995_s4420,bellows,19,7,58b08a1b930e5a69,CUT,family_cut
synth_bellows_003006_s4420,bellows,19,7,58b08a1b930e5a69,CUT,family_cut
synth_bellows_003107_s4420,bellows,9,3,4c628e931d92128e,CUT,family_cut
synth_bellows_003300_s4420,bellows,9,3,b8b30a7d34f26401,CUT,family_cut
